name,x_centroid_64,x_std_64,x_skewness_64,x_kurtosis_64,x_roll_on_64,x_roll_off_64,x_flux_64,x_noisiness_64,x_energy_64,x_entropy_64,x_negentropy_64,y_centroid_64,y_std_64,y_skewness_64,y_kurtosis_64,y_roll_on_64,y_roll_off_64,y_flux_64,y_noisiness_64,y_energy_64,y_entropy_64,y_negentropy_64,z_centroid_64,z_std_64,z_skewness_64,z_kurtosis_64,z_roll_on_64,z_roll_off_64,z_flux_64,z_noisiness_64,z_energy_64,z_entropy_64,z_negentropy_64,x_centroid_256,x_std_256,x_skewness_256,x_kurtosis_256,x_roll_on_256,x_roll_off_256,x_flux_256,x_noisiness_256,x_energy_256,x_entropy_256,x_negentropy_256,y_centroid_256,y_std_256,y_skewness_256,y_kurtosis_256,y_roll_on_256,y_roll_off_256,y_flux_256,y_noisiness_256,y_energy_256,y_entropy_256,y_negentropy_256,z_centroid_256,z_std_256,z_skewness_256,z_kurtosis_256,z_roll_on_256,z_roll_off_256,z_flux_256,z_noisiness_256,z_energy_256,z_entropy_256,z_negentropy_256,x_centroid_1024,x_std_1024,x_skewness_1024,x_kurtosis_1024,x_roll_on_1024,x_roll_off_1024,x_flux_1024,x_noisiness_1024,x_energy_1024,x_entropy_1024,x_negentropy_1024,y_centroid_1024,y_std_1024,y_skewness_1024,y_kurtosis_1024,y_roll_on_1024,y_roll_off_1024,y_flux_1024,y_noisiness_1024,y_energy_1024,y_entropy_1024,y_negentropy_1024,z_centroid_1024,z_std_1024,z_skewness_1024,z_kurtosis_1024,z_roll_on_1024,z_roll_off_1024,z_flux_1024,z_noisiness_1024,z_energy_1024,z_entropy_1024,z_negentropy_1024,x_centroid_4096,x_std_4096,x_skewness_4096,x_kurtosis_4096,x_roll_on_4096,x_roll_off_4096,x_flux_4096,x_noisiness_4096,x_energy_4096,x_entropy_4096,x_negentropy_4096,y_centroid_4096,y_std_4096,y_skewness_4096,y_kurtosis_4096,y_roll_on_4096,y_roll_off_4096,y_flux_4096,y_noisiness_4096,y_energy_4096,y_entropy_4096,y_negentropy_4096,z_centroid_4096,z_std_4096,z_skewness_4096,z_kurtosis_4096,z_roll_on_4096,z_roll_off_4096,z_flux_4096,z_noisiness_4096,z_energy_4096,z_entropy_4096,z_negentropy_4096
k3_3.tsv.part.1,2258.188567401526,0.24012097685513442,3.3995140786535076,11.906338973724013,781.2499999999999,3124.9999999999995,0.05769796724424535,0.4149845581534609,2.2303877635582676,1.940273598958383,-1.736269346966416,1747.4460895747814,0.5633311610407089,3.988274116193793,16.0034392212652,781.2499999999999,1562.4999999999998,0.048960152756804216,0.3533572451758323,11.779869579908736,1.7248840761797424,-1.2917556892418158,1841.826825932971,0.05538354914850893,4.276242276394674,18.149785009163125,781.2499999999999,781.2499999999999,0.03440412170535163,0.30315608559028184,0.11052481816073996,1.4735310851134504,-1.1299540996308424,2470.520108088394,0.11034561226245715,7.46846827448348,63.026763659825875,781.2499999999999,3710.9374999999995,0.0006821118370583361,0.20686619732980358,1.6379408514805276,2.1839582364486847,-1.8835823356696868,1940.4378957604101,0.2511438254041757,8.989747283422233,87.2960435334725,781.2499999999999,976.5624999999999,0.0006398203564694508,0.17685010206073437,8.390920647022496,1.9764959805297841,-1.7766279192521002,2091.7935481822033,0.024821003696651567,9.444209875073168,93.64671372236677,781.2499999999999,976.5624999999999,0.003818463048123101,0.147085590109489,0.08119397418437672,1.6658620020057266,-1.8614533150807302,2470.7979931964564,0.054829750760104295,12.800211438735264,171.9148325439048,927.7343749999999,3808.5937499999995,0.0005265093942367757,0.10441940091259241,1.559048302075374,2.192576225183991,-2.933019853645294,1936.1682788108012,0.12370250346653495,15.06464970759805,233.68390565675475,927.7343749999999,976.5624999999999,0.00047222255420709613,0.09039965561572261,7.9142363631045125,1.9795536216296976,-2.575126544267403,2089.806688830801,0.012156152334098861,15.921522822975017,253.56272771321136,927.7343749999999,976.5624999999999,0.003144068069557974,0.07570724096802425,0.07624155098729722,1.714567852639737,-2.3143238878684578,2474.31826999905,0.028048123011839125,29.128761716344325,957.4801926367671,952.1484374999999,3820.8007812499995,0.00046377254571036697,0.051204483783760434,1.6161689228691682,2.206988676222944,-2.8335477988805837,1941.0860825629593,0.06309605834372993,34.76470593440399,1323.7263303097634,952.1484374999999,964.3554687499999,0.00046034434495881293,0.04405701878632747,8.173133162566982,1.986273592904631,-2.561501525887653,2064.4311470966372,0.006306417691261988,36.55757023065103,1421.7888617321232,952.1484374999999,964.3554687499999,0.00267772624769326,0.03692823374401624,0.0816017107489277,1.7547351839921952,-1.6533646471972383
k3_3.tsv.part.2,2297.2798064476474,0.23694035596966992,3.3521903669232502,11.541848121654212,781.2499999999999,3906.2499999999995,0.058620371331543825,0.4190625913693713,2.177993409155195,1.9536461505502922,-1.7608649022325298,1791.661425071871,0.5578447447700892,3.9714605675410195,15.91011176024423,781.2499999999999,1562.4999999999998,0.04934168049048003,0.35760717936886693,11.58256223447036,1.748380149879778,-1.3157755568322054,1959.9452011245903,0.05305943645257437,4.284004886625482,18.221561931856776,781.2499999999999,781.2499999999999,0.03813899086650075,0.30661596866095436,0.10163933815719113,1.511794927499465,-1.9196237875194657,2507.3513060617647,0.1092573463221386,7.372970486644267,61.45019585900509,781.2499999999999,3710.9374999999995,0.0006598790588696681,0.20878252198232017,1.6070188616514665,2.196461816017755,-1.8980988813718085,1990.28040777773,0.24917879395144413,8.944452022503105,86.6594767797263,781.2499999999999,976.5624999999999,0.0004922862708342581,0.17890858622254902,8.265993356822872,2.0004230612500433,-1.7812742668751957,2221.0782265275384,0.02381273489736074,9.449386731560086,93.79025779203776,781.2499999999999,976.5624999999999,0.004285138614042358,0.14901854122119182,0.07477336294558358,1.7133320067294653,-1.8669197387659653,2506.1312819025256,0.05439267550220416,12.664493058798989,168.49977724971637,927.7343749999999,3808.5937499999995,0.000787824317770203,0.10539105609290879,1.5346008823379669,2.2043659662727713,-3.1037063577775728,1987.1977244727375,0.12267857953571806,14.988747722958696,232.17459251119809,927.7343749999999,976.5624999999999,0.00036693585276913106,0.09145308093920271,7.785240462206747,2.0034852580464078,-2.6587503333594533,2209.143901188485,0.011651926809538648,15.93107921740502,254.42781950467514,927.7343749999999,976.5624999999999,0.003024133008465252,0.07678193716972884,0.07005928675519403,1.7640669034863756,-1.969182433222897,2497.4862421933226,0.02795585790717712,28.779968949271975,928.5979118165956,952.1484374999999,3820.8007812499995,0.00037008513832387235,0.05137410066349792,1.605581405500917,2.208742426299306,-2.9350699325462664,1981.0553571610346,0.06284679383246373,34.233825026136806,1284.2924949800072,952.1484374999999,964.3554687499999,0.000315621963858731,0.0445315584108068,8.109024098313887,2.0048984693152105,-2.3925718569224674,2193.3206712083997,0.005986888098891466,36.3119306826996,1400.976638333789,952.1484374999999,964.3554687499999,0.0025510780259217353,0.03732032100412613,0.07354424726819203,1.7928422593227165,-2.0420110368561675
k3_3.tsv.part.3,2341.1917913590187,0.23645521714061365,3.3205572296683656,11.316228666197583,781.2499999999999,3906.2499999999995,0.059559705572688866,0.42393394519863364,2.1766604176901323,1.973231734756059,-1.7746314132786511,1820.1474367529977,0.5635635326245072,3.9681723517955514,15.890577237800272,781.2499999999999,1562.4999999999998,0.05098552104780611,0.35938908152835075,11.83464915084015,1.761345485494967,-1.3232163547843954,2035.7607017561165,0.05252105207473778,4.267696636771562,18.103701772825538,781.2499999999999,781.2499999999999,0.041619192132387,0.3107118172359339,0.09981733689406037,1.5426782414351772,-1.1414628156828412,2556.4493539226655,0.10914077701107665,7.304690366916927,60.371707600337,781.2499999999999,3710.9374999999995,0.0007345482513594092,0.21119198267002517,1.6051464708955623,2.217367453448426,-1.9082189361568829,2020.435036871355,0.2519365100117728,8.931886460265616,86.48357299875182,781.2499999999999,976.5624999999999,0.0004662665726962456,0.17983363036495728,8.452686076195482,2.0152994659995622,-1.7829212230748637,2320.278779679566,0.023606447452128452,9.429845277904775,93.50427872756256,781.2499999999999,976.5624999999999,0.0039382773001777,0.15102399314712772,0.07352672136591885,1.7504960610028846,-1.874044847247946,2554.195474524038,0.05433558187205183,12.58141484509283,166.54469869943793,927.7343749999999,3808.5937499999995,0.0004781779959949038,0.10647986833669033,1.531730355194768,2.224527595608085,-2.7330343887086737,2017.8723423452077,0.12393084852781355,14.975314592870092,232.06617826912287,927.7343749999999,976.5624999999999,0.0003539877436369462,0.09193711223573134,7.945690226497466,2.019000562301102,-2.82918929158675,2309.4716977784424,0.011514415609662468,15.918506118450448,254.26977719546795,927.7343749999999,976.5624999999999,0.0028064512913018903,0.07759539163354164,0.06842396441375408,1.7933825933902092,-2.2023563786176927,2549.724603907004,0.027849806661960526,28.385837259045132,899.8922246821132,952.1484374999999,3820.8007812499995,0.0003309980510296795,0.05195666851699227,1.5935185519022042,2.229956292688572,-2.855214443352773,2017.4157093812416,0.06339530066765325,33.856313382249624,1255.171271675671,952.1484374999999,964.3554687499999,0.0002917129592093226,0.04491633511512395,8.251471173672208,2.024915369414437,-2.5653653037139312,2293.7685798201583,0.005871999423553363,36.006994396874624,1375.9026332825915,952.1484374999999,964.3554687499999,0.002475684437145159,0.03779225033794639,0.07075119952131495,1.827259103334667,-1.8619962552580962
k3_3.tsv.part.4,2359.9174799185785,0.2347004016868899,3.331769901395318,11.403241753528787,781.2499999999999,3906.2499999999995,0.05985904557770798,0.4249793501887994,2.146086014521996,1.9826033846707145,-1.770911552887959,1850.2950883645194,0.5638751810763502,3.9559274524941825,15.796497272519847,781.2499999999999,1562.4999999999998,0.0500051492373741,0.3612651994245659,11.861928030240046,1.772982586218917,-1.3369090169187747,2195.6566728937373,0.05108722665135066,4.251256777692063,17.99964629673853,781.2499999999999,781.2499999999999,0.041476975695501045,0.31750549302552245,0.09480928178427701,1.5928433174949759,-1.9660851107506196,2581.091331485044,0.10833012149863949,7.318821862725615,60.63254682741261,781.2499999999999,3710.9374999999995,0.0006774597259271957,0.21191375230065962,1.5818525231841387,2.2271090106747904,-1.9033129841004561,2054.059434714326,0.25244523061155216,8.904575049905613,86.09729817883122,781.2499999999999,976.5624999999999,0.0005055685836282996,0.18076997232649666,8.489632368583964,2.0247208587728824,-1.7873698404699658,2499.1173059779653,0.022933085825736506,9.406138972162765,93.21431341892597,781.2499999999999,976.5624999999999,0.004281153795771416,0.15468326895867124,0.06946781859718694,1.816206268733087,-1.8909445699355696,2583.6815296549053,0.05405361617798338,12.573322404641067,166.77790862270018,927.7343749999999,3808.5937499999995,0.0006393095758574709,0.10702768401918254,1.5160495839383425,2.2361319594589903,-3.068545376706368,2057.910052536313,0.1241549677114935,14.930959996833618,231.25498842537968,927.7343749999999,976.5624999999999,0.00043956068272904384,0.09254138331113076,7.975336024192897,2.033381486276614,-2.788627427146281,2502.1544514830343,0.01121428650907946,15.877567138479671,253.84867346519377,927.7343749999999,976.5624999999999,0.002956961597766119,0.0796834920358211,0.0649246291406685,1.8705793448015742,-1.914532738437116,2593.318393062582,0.02765834771953727,28.142432369945006,881.7192300202964,952.1484374999999,3820.8007812499995,0.00039090213390510775,0.052329512564909,1.5717449004785515,2.2445664872858107,-2.7881848727308953,2061.4771850764023,0.06362600884933925,33.39839730601492,1220.208143233522,952.1484374999999,964.3554687499999,0.00038072840197939106,0.04525827130326332,8.311893727740147,2.038651942598486,-2.3584361408674517,2532.5537021701903,0.005713595689630759,35.627209389473556,1348.4297840538497,952.1484374999999,964.3554687499999,0.0030496849832096773,0.039047055060513654,0.06699195030944331,1.9247265230456083,-2.118604164899137
k5_1.tsv.part.0,1443.8397019947067,0.37241114665717506,4.169085549048755,17.30579120766997,781.2499999999999,1562.4999999999998,0.03837121001335115,0.3187876926175714,5.0418892246548745,1.5184132506202712,-0.9827308590668893,1548.0226425484066,0.899635140673394,4.184996774679019,17.38973129634762,781.2499999999999,1562.4999999999998,0.035415809451024544,0.31875932384724387,29.42209874188719,1.555528776794197,-1.2770117359860735,6618.899625904124,0.003651784000709325,3.122701426985791,10.315385386306358,781.2499999999999,8593.749999999998,0.21596085103968346,0.6564071581973188,0.0006296865104568439,2.7872877928998188,-2.5921394483601055,1618.9545702263888,0.16671030035609954,9.472499827031571,94.88190776996048,781.2499999999999,976.5624999999999,0.0003494101848957151,0.15534862307009287,3.6717323943546236,1.7064224374420194,-1.8997846784028927,1739.4005116626354,0.4027908835668785,9.495079943963166,95.20068015347812,781.2499999999999,976.5624999999999,0.001027629644082476,0.15529559261654774,21.433763402779554,1.7478416376472006,-1.8894271413206862,6459.332193704542,0.0015614754617071377,6.661025277553483,55.31234148180676,585.9374999999999,2148.4374999999995,0.08626080091495274,0.4005592464743319,0.0003649939061503948,3.6377215701722507,-2.665020102438722,1619.170073222969,0.08256042468117024,17.255575105397504,314.65781690567127,927.7343749999999,976.5624999999999,0.00044547101330592783,0.07882729986169942,3.51845050752119,1.7110814363642248,-2.3102119081646837,1740.3710746333022,0.1995704848824852,17.30720581138658,316.09187712807216,927.7343749999999,976.5624999999999,0.0007333975986828648,0.07880212605809882,20.558836002087507,1.7618521719449236,-2.3277404294856634,6295.034288869973,0.0007430580712031118,13.685811318786879,225.03312478870942,927.7343749999999,1904.2968749999998,0.06135895369746197,0.21671366860359326,0.0002965479753760019,4.2643008903884665,-2.820502025332342,1621.1435870965975,0.042023329821037285,37.910852086892106,1545.7419923695318,952.1484374999999,964.3554687499999,0.0003893095614593556,0.03865708083738118,3.623859857280759,1.7204221378187552,-2.173574153383319,1739.8924558223619,0.10168657199271218,38.03043193715857,1552.953176527828,952.1484374999999,964.3554687499999,0.000929417784566372,0.03859331274734131,21.21854245867293,1.7740993116891621,-1.9684071405736874,6307.950400735226,0.00036798910206399483,31.350254439233815,1165.7526057264674,952.1484374999999,976.5624999999999,0.050958923357222435,0.1068414107636977,0.0002806346553157689,4.766991140172189,-2.5414993224082387
k5_1.tsv.part.1,1428.2899948915249,0.37424776553818406,4.170682429076226,17.310459126257246,781.2499999999999,1562.4999999999998,0.03802984261423268,0.3176262060804964,5.088325452485565,1.5095918643933868,-0.9867061918865468,1547.1186512632337,0.9049030192609048,4.180782386166586,17.3501132246588,781.2499999999999,1562.4999999999998,0.03583356893654493,0.31888802917436854,29.769891670798884,1.5554628258927343,-1.2782403917824403,6657.876330682274,0.003563574145096883,3.1872668782569966,10.824730081482098,781.2499999999999,8593.749999999998,0.2184496462211031,0.6631597776855565,0.000603367541975807,2.8040808735503706,-2.5601738710028124,1600.6453304118202,0.16758064843223613,9.477929325900451,94.95292383417139,781.2499999999999,976.5624999999999,0.0003278585098986653,0.15470241866725284,3.709444817119919,1.6960828337666198,-1.897916986102311,1739.837024422859,0.4051353665988615,9.48917601764418,95.10587539855423,781.2499999999999,976.5624999999999,0.0009179851509398382,0.15554106204353385,21.68561966958588,1.7511115333346141,-1.8900290044393124,6620.018600785337,0.0015294744766981222,6.837042371062028,58.057975918434884,781.2499999999999,1953.1249999999998,0.08117835384192842,0.402353800039281,0.00035062159548384357,3.6562239718557574,-2.581651943246102,1599.3354603439006,0.083436295784717,17.255267117423198,314.34345258145925,927.7343749999999,976.5624999999999,0.00039251809364539885,0.07843803964337132,3.593281298071606,1.6987813498738598,-2.0147039816921475,1736.3128434594848,0.2007528595504034,17.29288774648356,315.5682994453308,927.7343749999999,976.5624999999999,0.0007266856703618133,0.07888795298274405,20.80344307864305,1.7618165048452419,-2.063331449383188,6568.359774402517,0.0007234840068788042,13.6316030198691,221.6912398255653,927.7343749999999,1904.2968749999998,0.05404772366517566,0.2126315479936375,0.00028065946657566856,4.251339943540221,-2.965874692714161,1598.7781444918985,0.042644698799797265,37.9564724920268,1548.1437071418916,952.1484374999999,964.3554687499999,0.00032248311795872453,0.03840378155555133,3.731746280256447,1.7031507910639132,-2.2613466998328136,1739.9265222728816,0.10255700939286055,37.98031721439191,1549.1650620555924,952.1484374999999,964.3554687499999,0.0008827610328919211,0.038641287485430796,21.583438663394265,1.773819013160726,-2.303186118252045,6483.2809462396,0.00036158807689386344,31.092790467187392,1150.9275719074456,952.1484374999999,1916.5039062499998,0.04661885263511341,0.10529085434007356,0.0002708683915178147,4.742990029773323,-2.5820258965621705
k5_1.tsv.part.2,1391.7351802782,0.38287606966323323,4.1767950477415,17.35688709281901,781.2499999999999,1562.4999999999998,0.03732096411316441,0.3151550578525239,5.318088816382195,1.488037866404868,-0.9841015415857309,1507.4819293458186,0.9098050123365299,4.180640494886989,17.351795604748748,781.2499999999999,1562.4999999999998,0.035309259245552276,0.31758603218301035,30.070664984624432,1.540245157884413,-1.2766443633805173,6666.702879081653,0.0034211770507103782,3.1409503389301663,10.507646419561818,781.2499999999999,8593.749999999998,0.22837447375204462,0.6736993107050688,0.0005615531175748278,2.817087439791002,-2.5700110882635934,1559.5686133289562,0.17132071423705722,9.487360486402414,95.0884106010127,781.2499999999999,976.5624999999999,0.00030501638353679317,0.15333208679736476,3.8752690726114407,1.6682890298826527,-1.8945695708936894,1692.2724334561572,0.4071788445931542,9.49970879700942,95.28023213592638,781.2499999999999,976.5624999999999,0.0008854244344802112,0.15453315777609616,21.89824912446318,1.7270072627408464,-1.8890849827209275,6523.589830202913,0.0014749102713635398,6.733974592769568,56.58175418376546,781.2499999999999,2148.4374999999995,0.08460741292783372,0.40788231566225075,0.00032730790950847075,3.66785891687764,-2.6065854906373858,1561.4897426752534,0.08450139626223817,17.295261258532335,315.81430613977847,927.7343749999999,976.5624999999999,0.0003812070908700642,0.07785024244370263,3.685269921258201,1.6737941191176795,-2.652228909470755,1691.1382751592655,0.201799168321273,17.303970722272066,315.8300707275131,927.7343749999999,976.5624999999999,0.0005922390435072053,0.07840626271223348,21.01927730193783,1.7374695440923944,-2.1989394043880863,6432.830686866321,0.0007036125164307655,13.47825665692236,219.3271886291386,927.7343749999999,1904.2968749999998,0.06261462021417148,0.21911815925300812,0.0002661650645198363,4.279374369241617,-2.729142377066463,1561.2183988004842,0.04303237870785262,37.943805377101555,1547.0366532909566,952.1484374999999,964.3554687499999,0.0004023765705545995,0.03820593634953215,3.7998472578219595,1.6832279620242552,-2.0886470959453316,1700.2240741128614,0.10308788497400925,38.001542371930476,1550.5870397068888,952.1484374999999,964.3554687499999,0.0008166967478083625,0.038492607543541,21.807216076103117,1.7543812166663286,-2.0648403245163114,6317.382354438085,0.0003585110322951513,30.45526283133527,1115.9418487792018,952.1484374999999,1916.5039062499998,0.060494578871825175,0.11109897766449564,0.00026660892536578285,4.812316749658015,-2.5270765311930425
k5_1.tsv.part.3,1383.1100230711208,0.3833668128165268,4.175146605796453,17.337576116025307,781.2499999999999,1562.4999999999998,0.0372284231835719,0.31463433488182974,5.330139702961592,1.4842024894297159,-0.9831587635586271,1496.182221729171,0.9148037421812094,4.183712246459256,17.3658242806527,781.2499999999999,1562.4999999999998,0.03501372112646108,0.31583436397724834,30.37136470120424,1.5280563224832437,-1.2693309530976848,6768.879204200686,0.0032051534947037104,3.015211789589688,9.72669368957149,781.2499999999999,8593.749999999998,0.22198200241279445,0.7005856626082414,0.0005054019281982641,2.847815313909788,-2.59273923764889,1549.1707469272117,0.1715597559087788,9.492445534938268,95.16353075115697,781.2499999999999,976.5624999999999,0.00032582324839548884,0.15300188205480222,3.885706787075171,1.6642360456594012,-1.8937378876936324,1679.817616005284,0.40915198754259086,9.501258633244948,95.27486653070345,781.2499999999999,976.5624999999999,0.0008909347846843209,0.1537611000757634,22.10585613292205,1.7147466521222738,-1.8859964292533675,6721.351381256637,0.0013693290975064518,6.711058687311359,56.36717240829584,781.2499999999999,5859.374999999999,0.08600409837606357,0.4175603605513341,0.0002840569352171714,3.706372683190655,-2.662473075096451,1547.7103441504396,0.08495721841643437,17.314954980927418,316.50336780413323,927.7343749999999,976.5624999999999,0.00042615879324953306,0.07763752407142488,3.725013266138114,1.6672167283547936,-2.2873415311744987,1679.2122617405678,0.20272416600064933,17.34164679064333,317.2001327307636,927.7343749999999,976.5624999999999,0.0006286353708983903,0.07799180979127306,21.21104673302879,1.7251741997160925,-2.1406625962463863,6645.214032999241,0.0006604921481671825,13.309244515783282,214.73378805897997,927.7343749999999,1904.2968749999998,0.054749581045329,0.22019548335600175,0.00023464718063334416,4.291590157839495,-2.7916220317089766,1548.8813974571226,0.04335689793876468,38.02206545377394,1552.7224645963825,952.1484374999999,964.3554687499999,0.0004976322382473641,0.03808621232616447,3.8573396034025507,1.6784049593778854,-1.8293910253373955,1681.1360110047578,0.10352479988920842,38.08273143676208,1556.4204853607878,952.1484374999999,964.3554687499999,0.0007320073326113341,0.03822077266177716,21.991999864138712,1.7371899839773817,-1.7022790903465068,6544.195320569715,0.00034268369422138777,29.820166976473395,1076.570830557132,952.1484374999999,1928.7109374999998,0.04916091709274187,0.11033529277370135,0.00024354766096181576,4.777322455956275,-2.6458176088276875
k5_1.tsv.part.4,1375.7315049781903,0.3859964441413725,4.176204321590817,17.34664516487698,781.2499999999999,1562.4999999999998,0.03737655859143182,0.31401745538345033,5.401605896131305,1.4798240154581457,-0.981880410715142,1492.9153787775763,0.9138070428269972,4.18525342728156,17.38308877723587,781.2499999999999,1562.4999999999998,0.03510581076018408,0.31574045059607597,30.30358571370139,1.5272529375973205,-1.2695104655139957,6833.5155464600275,0.003126285945068676,2.874214791461984,8.736797437303597,781.2499999999999,8593.749999999998,0.23247974692036827,0.714228503783174,0.0004870611311367047,2.85938462839002,-2.6424373977467717,1542.4888231469952,0.1725609301515161,9.494947965392585,95.19136711324542,781.2499999999999,976.5624999999999,0.0003316470235893273,0.15266041858951387,3.9307899672843556,1.6592187920508314,-1.892786450864374,1677.1236976971713,0.4091840636615076,9.50210247982846,95.2852683870331,781.2499999999999,976.5624999999999,0.0010150800029885506,0.1537272227637249,22.109097325310106,1.7152544812548096,-1.886106884127334,6744.103007216246,0.0013231673411208975,6.314664167831252,51.00260429980908,781.2499999999999,8398.437499999998,0.09302622644886278,0.43254030848013525,0.00026810401132658753,3.727032076059699,-2.6432466096264644,1541.545021380174,0.08558240658294919,17.284207180701113,315.1828294432346,927.7343749999999,976.5624999999999,0.0006228430338039796,0.07757326148095488,3.7800012015173556,1.6652431035121946,-2.4969815112582636,1673.8598488819518,0.203041607741255,17.321012274783005,316.4300673097938,927.7343749999999,976.5624999999999,0.000719705713093893,0.0780695220083387,21.27778314570539,1.727425040092062,-2.0170992239500856,6671.800962258762,0.0006330468275985987,12.900866697038984,202.7828089988888,927.7343749999999,1953.1249999999998,0.055061188313325835,0.2302657975566454,0.00021648440806439946,4.353752891116304,-2.8253034174442755,1542.2453862825196,0.0437496624176284,38.043668137177725,1554.189078865885,952.1484374999999,964.3554687499999,0.0003782519379500887,0.03799070254903297,3.9275139240762593,1.6733033155942567,-1.7160417905618013,1674.4875170678658,0.10350802720574591,38.101325760945414,1557.738742964747,952.1484374999999,964.3554687499999,0.0006089782604725008,0.03821196313648494,21.984859544065607,1.7378167278105285,-2.2819395532141677,6624.143766070144,0.00032104115545272246,29.992139252344536,1088.22129500668,952.1484374999999,1928.7109374999998,0.046394372382433186,0.11360866061020773,0.00021391090222584364,4.861579450405023,-2.7255798709619414
k5_2.tsv.part.0,1359.0641013818852,0.3925239438244754,4.179259334347605,17.365244816656915,781.2499999999999,1562.4999999999998,0.03709769748243958,0.31292946549133643,5.582373137477434,1.4711047994553772,-0.966839678677251,1457.4515011864576,0.9217811383425025,4.185337928664026,17.381673586503393,781.2499999999999,1562.4999999999998,0.03450419559609388,0.3141297970459774,30.806319596603764,1.510273082615847,-1.2666411335870038,6648.255372685988,0.0030760332715775163,2.943930172423181,9.22212705260906,781.2499999999999,8593.749999999998,0.22757321350628948,0.7057555004680747,0.00046777191345826456,2.8490188126903218,-2.5964123447820784,1522.237235687149,0.1755606770385998,9.48928621719093,95.06519038208337,781.2499999999999,976.5624999999999,0.0003869566272286067,0.15226011072441958,4.068155829582445,1.6518951349887354,-1.8912391097615653,1638.083492296146,0.41196168222897195,9.511974514248925,95.44089628648362,781.2499999999999,976.5624999999999,0.0008231285822853651,0.1527485106238158,22.403710733667516,1.693292986966837,-1.697905411297601,6594.369460801367,0.0013008372627089676,6.547310676206163,54.242009328145215,781.2499999999999,6835.937499999999,0.08434741181497596,0.42454354536417793,0.00025763505523071663,3.714064188985885,-2.707621973454746,1521.8343814144953,0.08717426376715502,17.274573855927425,314.4763008006212,927.7343749999999,976.5624999999999,0.0005234971568087476,0.07727407365947914,3.921746562960123,1.6572126706638792,-2.06320139849779,1638.1229125152145,0.20419498798141753,17.30074740932831,315.3704896704125,927.7343749999999,976.5624999999999,0.0005942239544869975,0.07763504053976936,21.518760097849118,1.7054776841396462,-2.2820392978069246,6523.594772049196,0.0006312822555059032,12.943615683076683,203.99484005885728,927.7343749999999,1953.1249999999998,0.052948849089655574,0.22319183343604446,0.0002146234319860794,4.300623968652888,-2.947243169225685,1524.6629469460709,0.0441486782917313,37.93226919029292,1544.2283877773618,952.1484374999999,964.3554687499999,0.00036246880389327607,0.0379056500632108,3.9994561004475555,1.6652778189449624,-2.1634030803123143,1641.1512519965543,0.10410577986775532,37.96191922584269,1545.9138344014148,952.1484374999999,964.3554687499999,0.0007995434378858246,0.03804348075725323,22.239229923764952,1.7173110132565583,-2.0780599953787044,6347.9437675871,0.00032238920248696444,29.44741066606771,1058.6788889740735,952.1484374999999,1928.7109374999998,0.058846981459728054,0.11504428599262136,0.00021578099821329224,4.846434448861059,-2.548318806896567
k5_2.tsv.part.1,1358.3468094095945,0.3921090914502692,4.180259420187161,17.375317101033055,781.2499999999999,1562.4999999999998,0.03713713966257736,0.3127516266909083,5.5700149721385355,1.4696468014202198,-0.9799003847037482,1469.0452059098156,0.9149262486876544,4.182685402650742,17.36145306917447,781.2499999999999,1562.4999999999998,0.03412543545407488,0.3150939324891853,30.36659485415041,1.5179895510026884,-1.269233304822991,6733.848922378834,0.003211394594390305,2.69075102288815,7.3824688046778615,781.2499999999999,8593.749999999998,0.22474097533291001,0.7019343329628716,0.0005080158379715756,2.8257987060306524,-2.3559738158361387,1522.8478270335827,0.17521482594405782,9.498771496021565,95.23462791289063,781.2499999999999,976.5624999999999,0.0003270313135428497,0.1519996522260486,4.051829398334658,1.6472133178703001,-1.8906477000488864,1652.0628197312174,0.40902473588780197,9.504706306114834,95.32384903274215,781.2499999999999,976.5624999999999,0.000989263809339486,0.1533399695907505,22.08931667291351,1.7035936678336134,-1.6982727826927386,6574.461335159398,0.0013462749666048172,5.680936719964265,41.811459541637625,390.62499999999994,8593.749999999998,0.09630625596186021,0.4369845283663051,0.0002784535617380183,3.699111002062617,-2.967523539282899,1525.0370171846264,0.08653465722435678,17.29868256854947,315.471187741723,927.7343749999999,976.5624999999999,0.000468516009530906,0.077186323856489,3.8643570997622856,1.6527450979673677,-2.550149302581966,1652.4530818639985,0.20257957457911221,17.29708408216956,315.2098304379667,927.7343749999999,976.5624999999999,0.0006709404403996651,0.07782601907560494,21.180256439286904,1.714900066589379,-2.394388216842616,6369.130412167629,0.0006276731648687722,11.905181995007734,180.2325365776834,927.7343749999999,2880.8593749999995,0.061706837878405765,0.2459182749147487,0.00021433112802648184,4.370589562936012,-2.9152018818600434,1524.6078543073877,0.04414788417112519,37.89069325606824,1540.9896771924725,952.1484374999999,964.3554687499999,0.00034660773372445497,0.03789488464900391,3.9993089631338923,1.6637294370118363,-2.166573222042212,1655.6015495265358,0.1034317266026029,37.919746163879054,1542.816160638167,952.1484374999999,964.3554687499999,0.0007660412992777504,0.03819010028789704,21.952422740747927,1.7307282260991752,-1.7238911117351512,6275.122644436817,0.00031597118947360213,27.933770443393175,975.3584438947114,952.1484374999999,1928.7109374999998,0.05145952055952875,0.12720868828812346,0.0002078779607981016,4.945043171758644,-2.685881134224408
