1995	2000	2488	
1982	1957	2483	
1979	2068	2477	
1934	2054	2487	
1999	2124	2473	
1977	2055	2477	
1911	2125	2473	
2041	2117	2469	
1971	2071	2478	
2010	2046	2467	
2017	2035	2464	
2001	2032	2455	
2081	2038	2446	
2064	1974	2453	
2057	1981	2446	
2108	1963	2446	
2090	1969	2448	
2081	1973	2452	
2055	2009	2450	
2122	1939	2458	
2081	1954	2469	
2052	2040	2448	
2080	1884	2470	
2010	1999	2494	
1994	1946	2493	
2002	2040	2487	
1967	2061	2483	
1941	2047	2483	
2006	2103	2476	
1911	2117	2486	
1988	2123	2475	
2006	2083	2473	
1965	2013	2470	
2026	2043	2464	
1991	2034	2462	
2052	2055	2457	
2065	2005	2455	
2046	1944	2452	
2084	1973	2442	
2113	1951	2438	
2097	1965	2450	
2075	1993	2454	
2058	2037	2457	
2131	1896	2456	
2055	1999	2468	
2051	2029	2469	
2063	1896	2460	
2001	2019	2495	
1990	1947	2493	
1997	2044	2488	
1970	2068	2488	
1939	2051	2481	
2005	2093	2476	
1925	2084	2482	
1976	2130	2473	
2022	2099	2476	
1954	2040	2484	
2031	2048	2462	
1994	2044	2471	
2047	2064	2460	
2072	2036	2460	
2049	1965	2453	
2083	1989	2444	
2113	1955	2439	
2095	1984	2445	
2085	1995	2453	
2058	2048	2450	
2127	1919	2451	
2070	1982	2472	
2052	2047	2451	
2078	1894	2469	
2003	2002	2490	
1989	1943	2480	
1997	1992	2481	
1983	2069	2480	
1933	2056	2490	
1994	2104	2487	
1923	2086	2489	
1950	2150	2478	
2026	2117	2488	
1941	2052	2487	
2004	2061	2477	
1975	2051	2483	
2012	2061	2456	
2077	2039	2454	
2040	1977	2457	
2064	1985	2450	
2101	1966	2439	
2092	1965	2438	
2080	1972	2449	
2056	2021	2445	
2132	1919	2449	
2084	1949	2472	
2044	2060	2445	
2075	1879	2470	
2000	1984	2498	
1989	1961	2493	
1980	1981	2493	
1975	2065	2484	
1939	2050	2489	
1991	2113	2483	
1941	2067	2498	
1919	2124	2468	
2036	2096	2471	
1955	2045	2481	
2011	2055	2461	
1997	2031	2467	
2003	2031	2450	
2078	2033	2452	
2049	1976	2457	
2055	1993	2449	
2103	1977	2441	
2093	1951	2448	
2072	1974	2452	
2049	2028	2446	
2119	1935	2450	
2082	1923	2470	
2033	2071	2445	
2068	1908	2476	
2003	1990	2499	
1988	1996	2492	
1968	1967	2486	
1981	2069	2479	
1929	2053	2499	
1987	2143	2489	
1932	2078	2496	
1915	2137	2470	
2021	2104	2485	
1947	2056	2479	
2018	2058	2477	
1984	2054	2475	
2019	2068	2457	
2069	2028	2458	
2046	1965	2454	
2067	1981	2445	
2106	1954	2443	
2095	1982	2455	
2067	1991	2460	
2058	2031	2456	
2124	1901	2456	
2055	2024	2461	
2062	2004	2473	
2047	1896	2458	
1994	2018	2496	
1987	1941	2495	
1992	2066	2496	
1913	2031	2511	
1943	2094	2488	
1999	2108	2477	
1915	2074	2486	
2015	2104	2497	
1976	2084	2488	
2004	2062	2479	
2034	2066	2472	
1987	2044	2469	
2069	2049	2460	
2061	1986	2459	
2062	1981	2449	
2108	1984	2447	
2094	1947	2452	
2084	1963	2454	
2058	2006	2461	
2086	1995	2452	
2115	1899	2463	
2043	2040	2450	
2074	1944	2474	
2040	1913	2460	
2013	2009	2496	
1996	1946	2482	
1987	2041	2482	
1933	2011	2505	
1985	2109	2485	
1992	2062	2489	
1912	2140	2470	
2037	2113	2478	
1973	2056	2481	
1998	2044	2466	
2001	2051	2465	
2015	2043	2467	
2069	2038	2453	
2054	1967	2459	
2060	1981	2445	
2112	1964	2448	
2094	1966	2450	
2081	1971	2455	
2059	2017	2458	
2108	1954	2457	
2098	1926	2479	
2044	2076	2451	
2072	1935	2476	
2020	1953	2475	
1998	2002	2495	
1980	1980	2485	
1970	2055	2486	
1915	2027	2484	
1985	2120	2480	
1964	2078	2483	
1904	2133	2475	
2025	2115	2474	
1961	2050	2487	
2001	2066	2463	
2013	2049	2481	
1990	2049	2466	
2062	2049	2456	
2055	1985	2456	
2062	1991	2454	
2106	1972	2448	
2097	1944	2453	
2075	1975	2456	
2059	2020	2450	
2140	1936	2450	
2093	1942	2473	
2049	2059	2449	
2077	1907	2477	
2013	2004	2492	
1995	1946	2485	
1991	1986	2485	
1978	2074	2481	
1930	2051	2492	
2000	2135	2489	
1939	2090	2497	
1929	2139	2469	
