,train,test,features,f,k,domain
3658,0.909220735358711,0.8490551979518551,"['zerocross', 'rms', 'kurtosis', 'impulse', 'clearance']",5,5,temporal
3659,0.9400097996496626,0.8942404329339002,"['zerocross', 'rms', 'shape', 'crest', 'impulse']",5,5,temporal
3660,0.939591494604068,0.8929009596477371,"['zerocross', 'rms', 'shape', 'crest', 'clearance']",5,5,temporal
3661,0.9395078475944485,0.8932348475935978,"['zerocross', 'rms', 'shape', 'impulse', 'clearance']",5,5,temporal
3662,0.9028616376964523,0.8477174053097146,"['zerocross', 'rms', 'crest', 'impulse', 'clearance']",5,5,temporal
3663,0.9073798011721081,0.8447012095034818,"['zerocross', 'skewness', 'kurtosis', 'shape', 'crest']",5,5,temporal
3664,0.9065430160871749,0.8447000890741331,"['zerocross', 'skewness', 'kurtosis', 'shape', 'impulse']",5,5,temporal
3665,0.9068776741231501,0.8443656409135981,"['zerocross', 'skewness', 'kurtosis', 'shape', 'clearance']",5,5,temporal
3666,0.8654618347394081,0.7724139090099327,"['zerocross', 'skewness', 'kurtosis', 'crest', 'impulse']",5,5,temporal
3667,0.8669679708950404,0.774087830456631,"['zerocross', 'skewness', 'kurtosis', 'crest', 'clearance']",5,5,temporal
3668,0.8621150443871632,0.7700699708128156,"['zerocross', 'skewness', 'kurtosis', 'impulse', 'clearance']",5,5,temporal
3669,0.908467457288402,0.8436956241631794,"['zerocross', 'skewness', 'shape', 'crest', 'impulse']",5,5,temporal
3670,0.9088858323314941,0.8443634000549011,"['zerocross', 'skewness', 'shape', 'crest', 'clearance']",5,5,temporal
3671,0.9097226524151761,0.8460390021456222,"['zerocross', 'skewness', 'shape', 'impulse', 'clearance']",5,5,temporal
3672,0.8654619047369057,0.776097320493213,"['zerocross', 'skewness', 'crest', 'impulse', 'clearance']",5,5,temporal
3673,0.8876348720533243,0.8048800300275065,"['zerocross', 'kurtosis', 'shape', 'crest', 'impulse']",5,5,temporal
3674,0.8878020610763165,0.8052155986173901,"['zerocross', 'kurtosis', 'shape', 'crest', 'clearance']",5,5,temporal
3675,0.8864630789449277,0.8028755819229929,"['zerocross', 'kurtosis', 'shape', 'impulse', 'clearance']",5,5,temporal
3676,0.8442107344662428,0.7292437662112121,"['zerocross', 'kurtosis', 'crest', 'impulse', 'clearance']",5,5,temporal
3677,0.8855430668353605,0.8068900802787627,"['zerocross', 'shape', 'crest', 'impulse', 'clearance']",5,5,temporal
3678,0.9316434887452774,0.8922359848293866,"['pp', 'aac', 'rms', 'skewness', 'kurtosis']",5,5,temporal
3679,0.9330659428925416,0.8808630667271699,"['pp', 'aac', 'rms', 'skewness', 'shape']",5,5,temporal
3680,0.9289658744699878,0.880188568259357,"['pp', 'aac', 'rms', 'skewness', 'crest']",5,5,temporal
3681,0.9310575396929559,0.8855436603306387,"['pp', 'aac', 'rms', 'skewness', 'impulse']",5,5,temporal
3682,0.9316431037590405,0.8868825734021277,"['pp', 'aac', 'rms', 'skewness', 'clearance']",5,5,temporal
3683,0.9114792746159324,0.8440423970465482,"['pp', 'aac', 'rms', 'kurtosis', 'shape']",5,5,temporal
3684,0.9057901230031027,0.8403623468513135,"['pp', 'aac', 'rms', 'kurtosis', 'crest']",5,5,temporal
3685,0.9057900180068563,0.8396934505302432,"['pp', 'aac', 'rms', 'kurtosis', 'impulse']",5,5,temporal
3686,0.9043678438495822,0.8376862013523583,"['pp', 'aac', 'rms', 'kurtosis', 'clearance']",5,5,temporal
3687,0.9104756854942435,0.8490585592399007,"['pp', 'aac', 'rms', 'shape', 'crest']",5,5,temporal
3688,0.9098898764369174,0.8493918869710873,"['pp', 'aac', 'rms', 'shape', 'impulse']",5,5,temporal
3689,0.9101408524645244,0.8497263351316224,"['pp', 'aac', 'rms', 'shape', 'clearance']",5,5,temporal
3690,0.9011040705294786,0.8296600057141896,"['pp', 'aac', 'rms', 'crest', 'impulse']",5,5,temporal
3691,0.9038651568206436,0.8350128569267744,"['pp', 'aac', 'rms', 'crest', 'clearance']",5,5,temporal
3692,0.9011042105244738,0.8323316694957509,"['pp', 'aac', 'rms', 'impulse', 'clearance']",5,5,temporal
3693,0.9272929342775995,0.8661411853022077,"['pp', 'aac', 'skewness', 'kurtosis', 'shape']",5,5,temporal
3694,0.9211013406270727,0.8674672134361888,"['pp', 'aac', 'skewness', 'kurtosis', 'crest']",5,5,temporal
3695,0.9232769678483995,0.870143358935144,"['pp', 'aac', 'skewness', 'kurtosis', 'impulse']",5,5,temporal
3696,0.9242810119538227,0.8721534091864003,"['pp', 'aac', 'skewness', 'kurtosis', 'clearance']",5,5,temporal
3697,0.9285476744206396,0.8745057506036312,"['pp', 'aac', 'skewness', 'shape', 'crest']",5,5,temporal
3698,0.9286314964240028,0.8755085348705623,"['pp', 'aac', 'skewness', 'shape', 'impulse']",5,5,temporal
3699,0.9290498014695976,0.8748401987641664,"['pp', 'aac', 'skewness', 'shape', 'clearance']",5,5,temporal
3700,0.9231927608587993,0.8681372301866075,"['pp', 'aac', 'skewness', 'crest', 'impulse']",5,5,temporal
3701,0.9268743142432658,0.8694778239021194,"['pp', 'aac', 'skewness', 'crest', 'clearance']",5,5,temporal
3702,0.925368598072619,0.8681361097572589,"['pp', 'aac', 'skewness', 'impulse', 'clearance']",5,5,temporal
3703,0.9008538644743449,0.8316549301692409,"['pp', 'aac', 'kurtosis', 'shape', 'crest']",5,5,temporal
3704,0.9002681604132652,0.8329932830260555,"['pp', 'aac', 'kurtosis', 'shape', 'impulse']",5,5,temporal
3705,0.9006029584442355,0.8353349803644756,"['pp', 'aac', 'kurtosis', 'shape', 'clearance']",5,5,temporal
3706,0.8850405897989146,0.8135880069242534,"['pp', 'aac', 'kurtosis', 'crest', 'impulse']",5,5,temporal
3707,0.8899767083326772,0.8176047461387203,"['pp', 'aac', 'kurtosis', 'crest', 'clearance']",5,5,temporal
3708,0.8891403782314782,0.8162663932819056,"['pp', 'aac', 'kurtosis', 'impulse', 'clearance']",5,5,temporal
3709,0.8980928481806775,0.8192702643653048,"['pp', 'aac', 'shape', 'crest', 'impulse']",5,5,temporal
3710,0.8990131752789837,0.8206086172221194,"['pp', 'aac', 'shape', 'crest', 'clearance']",5,5,temporal
3711,0.8995151623329466,0.8239564601155163,"['pp', 'aac', 'shape', 'impulse', 'clearance']",5,5,temporal
3712,0.8876343470720922,0.819274746082699,"['pp', 'aac', 'crest', 'impulse', 'clearance']",5,5,temporal
3713,0.898343229229555,0.8253082581245132,"['pp', 'rms', 'skewness', 'kurtosis', 'shape']",5,5,temporal
3714,0.8685575790665483,0.7894982157162624,"['pp', 'rms', 'skewness', 'kurtosis', 'crest']",5,5,temporal
3715,0.8683904600410536,0.7908309664263347,"['pp', 'rms', 'skewness', 'kurtosis', 'impulse']",5,5,temporal
3716,0.8689761641021333,0.7961888595709876,"['pp', 'rms', 'skewness', 'kurtosis', 'clearance']",5,5,temporal
3717,0.900770147467228,0.8296588852848412,"['pp', 'rms', 'skewness', 'shape', 'crest']",5,5,temporal
3718,0.900602713452994,0.830326661176563,"['pp', 'rms', 'skewness', 'shape', 'impulse']",5,5,temporal
3719,0.8999333623822949,0.8303277816059115,"['pp', 'rms', 'skewness', 'shape', 'clearance']",5,5,temporal
3720,0.8659640667846125,0.7901648711786357,"['pp', 'rms', 'skewness', 'crest', 'impulse']",5,5,temporal
3721,0.8705657022761436,0.796185498282942,"['pp', 'rms', 'skewness', 'crest', 'clearance']",5,5,temporal
3722,0.869310752140611,0.7961877391416391,"['pp', 'rms', 'skewness', 'impulse', 'clearance']",5,5,temporal
3723,0.8707329962953825,0.7878102889027075,"['pp', 'rms', 'kurtosis', 'shape', 'crest']",5,5,temporal
3724,0.8704820552665243,0.7898180982952667,"['pp', 'rms', 'kurtosis', 'shape', 'impulse']",5,5,temporal
3725,0.8692268951384987,0.7888136333843129,"['pp', 'rms', 'kurtosis', 'shape', 'clearance']",5,5,temporal
3726,0.826305829566593,0.7232276208242998,"['pp', 'rms', 'kurtosis', 'crest', 'impulse']",5,5,temporal
3727,0.8320789431777813,0.7369517599143991,"['pp', 'rms', 'kurtosis', 'crest', 'clearance']",5,5,temporal
3728,0.8285648238075488,0.7249021024856726,"['pp', 'rms', 'kurtosis', 'impulse', 'clearance']",5,5,temporal
3729,0.8707328563003871,0.7861391685293805,"['pp', 'rms', 'shape', 'crest', 'impulse']",5,5,temporal
3730,0.8699799982150637,0.7854691517789617,"['pp', 'rms', 'shape', 'crest', 'clearance']",5,5,temporal
3731,0.8699799982150637,0.7854680313496132,"['pp', 'rms', 'shape', 'impulse', 'clearance']",5,5,temporal
3732,0.8315774811050505,0.7255715590214169,"['pp', 'rms', 'crest', 'impulse', 'clearance']",5,5,temporal
3733,0.8962515290078381,0.8233015691613026,"['pp', 'skewness', 'kurtosis', 'shape', 'crest']",5,5,temporal
3734,0.8960841299923528,0.8249749303933267,"['pp', 'skewness', 'kurtosis', 'shape', 'impulse']",5,5,temporal
3735,0.8959168009743653,0.8249743701786525,"['pp', 'skewness', 'kurtosis', 'shape', 'clearance']",5,5,temporal
3736,0.8580157809358315,0.7854797958577728,"['pp', 'skewness', 'kurtosis', 'crest', 'impulse']",5,5,temporal
3737,0.8612788892797083,0.7894970952869139,"['pp', 'skewness', 'kurtosis', 'crest', 'clearance']",5,5,temporal
3738,0.8573470598426105,0.7861503728228658,"['pp', 'skewness', 'kurtosis', 'impulse', 'clearance']",5,5,temporal
3739,0.8970883490915199,0.8202887346431152,"['pp', 'skewness', 'shape', 'crest', 'impulse']",5,5,temporal
3740,0.8969210550722811,0.8206237430183245,"['pp', 'skewness', 'shape', 'crest', 'clearance']",5,5,temporal
3741,0.8970884190890175,0.8199537262679059,"['pp', 'skewness', 'shape', 'impulse', 'clearance']",5,5,temporal
3742,0.8603586321788995,0.7878254146989127,"['pp', 'skewness', 'crest', 'impulse', 'clearance']",5,5,temporal
3743,0.8647091516478286,0.7774345529206792,"['pp', 'kurtosis', 'shape', 'crest', 'impulse']",5,5,temporal
3744,0.8663824768264534,0.7784378974022845,"['pp', 'kurtosis', 'shape', 'crest', 'clearance']",5,5,temporal
3745,0.8662987248205877,0.778104569671098,"['pp', 'kurtosis', 'shape', 'impulse', 'clearance']",5,5,temporal
3746,0.8220386771172932,0.7121880304532697,"['pp', 'kurtosis', 'crest', 'impulse', 'clearance']",5,5,temporal
3747,0.8631192284875816,0.7770995445454699,"['pp', 'shape', 'crest', 'impulse', 'clearance']",5,5,temporal
3748,0.917001902181997,0.8517431079589699,"['aac', 'rms', 'skewness', 'kurtosis', 'shape']",5,5,temporal
3749,0.9195950994751938,0.8701439191498181,"['aac', 'rms', 'skewness', 'kurtosis', 'crest']",5,5,temporal
3750,0.9211846726479529,0.8688066867223518,"['aac', 'rms', 'skewness', 'kurtosis', 'impulse']",5,5,temporal
3751,0.9220213177378909,0.8711506249194692,"['aac', 'rms', 'skewness', 'kurtosis', 'clearance']",5,5,temporal
3752,0.929551823522309,0.876510198708145,"['aac', 'rms', 'skewness', 'shape', 'crest']",5,5,temporal
3753,0.929802834548665,0.8778491117796339,"['aac', 'rms', 'skewness', 'shape', 'impulse']",5,5,temporal
3754,0.9303886086072423,0.880193049976751,"['aac', 'rms', 'skewness', 'shape', 'clearance']",5,5,temporal
3755,0.9208495246294944,0.8691472972443041,"['aac', 'rms', 'skewness', 'crest', 'impulse']",5,5,temporal
3756,0.9197619035119494,0.8664722721746975,"['aac', 'rms', 'skewness', 'crest', 'clearance']",5,5,temporal
3757,0.9194275954634621,0.865798894136233,"['aac', 'rms', 'skewness', 'impulse', 'clearance']",5,5,temporal
3758,0.902945564696062,0.8406945541531515,"['aac', 'rms', 'kurtosis', 'shape', 'crest']",5,5,temporal
3759,0.9030290717106864,0.8420312263659435,"['aac', 'rms', 'kurtosis', 'shape', 'impulse']",5,5,temporal
3760,0.9026942036822183,0.8420334672246405,"['aac', 'rms', 'kurtosis', 'shape', 'clearance']",5,5,temporal
3761,0.8803550973052714,0.8075713013226669,"['aac', 'rms', 'kurtosis', 'crest', 'impulse']",5,5,temporal
3762,0.8821119644972691,0.8095802311445744,"['aac', 'rms', 'kurtosis', 'crest', 'clearance']",5,5,temporal
3763,0.880020474268045,0.8052290437695726,"['aac', 'rms', 'kurtosis', 'impulse', 'clearance']",5,5,temporal
3764,0.9012721695199396,0.8296482412060302,"['aac', 'rms', 'shape', 'crest', 'impulse']",5,5,temporal
3765,0.9009375464827132,0.8283093281345411,"['aac', 'rms', 'shape', 'crest', 'clearance']",5,5,temporal
3766,0.9021088146098778,0.8319904987591246,"['aac', 'rms', 'shape', 'impulse', 'clearance']",5,5,temporal
3767,0.8774268919886115,0.7971955653406385,"['aac', 'rms', 'crest', 'impulse', 'clearance']",5,5,temporal
3768,0.8939928497556213,0.8199542864825802,"['aac', 'skewness', 'kurtosis', 'shape', 'crest']",5,5,temporal
3769,0.8939929197531189,0.8206226225889761,"['aac', 'skewness', 'kurtosis', 'shape', 'impulse']",5,5,temporal
3770,0.8952477998911539,0.8229660005714189,"['aac', 'skewness', 'kurtosis', 'shape', 'clearance']",5,5,temporal
3771,0.8514064772184394,0.7633776463140676,"['aac', 'skewness', 'kurtosis', 'crest', 'impulse']",5,5,temporal
3772,0.8570121918141427,0.7714105645283272,"['aac', 'skewness', 'kurtosis', 'crest', 'clearance']",5,5,temporal
3773,0.854669410568572,0.7667221279194187,"['aac', 'skewness', 'kurtosis', 'impulse', 'clearance']",5,5,temporal
3774,0.8923197695682379,0.8159347461947417,"['aac', 'skewness', 'shape', 'crest', 'impulse']",5,5,temporal
3775,0.8924871685837232,0.8162697545699512,"['aac', 'skewness', 'shape', 'crest', 'clearance']",5,5,temporal
3776,0.8919015695188897,0.8169403315350442,"['aac', 'skewness', 'shape', 'impulse', 'clearance']",5,5,temporal
3777,0.8572632028404985,0.7677254724010241,"['aac', 'skewness', 'crest', 'impulse', 'clearance']",5,5,temporal
3778,0.8513230402013129,0.7540058150283189,"['aac', 'kurtosis', 'shape', 'crest', 'impulse']",5,5,temporal
3779,0.8526616723452136,0.7543408234035283,"['aac', 'kurtosis', 'shape', 'crest', 'clearance']",5,5,temporal
3780,0.8524944133247236,0.7550091595099242,"['aac', 'kurtosis', 'shape', 'impulse', 'clearance']",5,5,temporal
3781,0.8100733398780993,0.6971260987210298,"['aac', 'kurtosis', 'crest', 'impulse', 'clearance']",5,5,temporal
3782,0.8524940983359844,0.7600298034206707,"['aac', 'shape', 'crest', 'impulse', 'clearance']",5,5,temporal
3783,0.8929052286380761,0.8236326560337922,"['rms', 'skewness', 'kurtosis', 'shape', 'crest']",5,5,temporal
3784,0.8926540076192276,0.825307697909839,"['rms', 'skewness', 'kurtosis', 'shape', 'impulse']",5,5,temporal
3785,0.8921520905627623,0.8246382413740946,"['rms', 'skewness', 'kurtosis', 'shape', 'clearance']",5,5,temporal
3786,0.8471381348116804,0.7667394945743209,"['rms', 'skewness', 'kurtosis', 'crest', 'impulse']",5,5,temporal
3787,0.8553378166730539,0.7754396284656281,"['rms', 'skewness', 'kurtosis', 'crest', 'clearance']",5,5,temporal
3788,0.8502341591288112,0.7727567603905817,"['rms', 'skewness', 'kurtosis', 'impulse', 'clearance']",5,5,temporal
3789,0.8937418737280144,0.8192820288734642,"['rms', 'skewness', 'shape', 'crest', 'impulse']",5,5,temporal
3790,0.8935745097112777,0.8192820288734642,"['rms', 'skewness', 'shape', 'crest', 'clearance']",5,5,temporal
3791,0.893658541707134,0.8226281911228381,"['rms', 'skewness', 'shape', 'impulse', 'clearance']",5,5,temporal
3792,0.8542498105692721,0.768745063108183,"['rms', 'skewness', 'crest', 'impulse', 'clearance']",5,5,temporal
3793,0.8608599542566353,0.7774412754967703,"['rms', 'kurtosis', 'shape', 'crest', 'impulse']",5,5,temporal
3794,0.8612783292997275,0.777106267121561,"['rms', 'kurtosis', 'shape', 'crest', 'clearance']",5,5,temporal
3795,0.864708591667848,0.7774412754967703,"['rms', 'kurtosis', 'shape', 'impulse', 'clearance']",5,5,temporal
3796,0.8120819880689265,0.7018078127538473,"['rms', 'kurtosis', 'crest', 'impulse', 'clearance']",5,5,temporal
3797,0.8624495274293944,0.7784463006223985,"['rms', 'shape', 'crest', 'impulse', 'clearance']",5,5,temporal
3798,0.8371819007470483,0.7309193683019334,"['skewness', 'kurtosis', 'shape', 'crest', 'impulse']",5,5,temporal
3799,0.8380187208307304,0.7309199285166076,"['skewness', 'kurtosis', 'shape', 'crest', 'clearance']",5,5,temporal
3800,0.8368472777098219,0.7312566175358397,"['skewness', 'kurtosis', 'shape', 'impulse', 'clearance']",5,5,temporal
3801,0.809154202737252,0.6951143678257508,"['skewness', 'kurtosis', 'crest', 'impulse', 'clearance']",5,5,temporal
3802,0.8345884584626099,0.7295810154451186,"['skewness', 'shape', 'crest', 'impulse', 'clearance']",5,5,temporal
3803,0.8022918580660742,0.6767073942734856,"['kurtosis', 'shape', 'crest', 'impulse', 'clearance']",5,5,temporal
3804,0.9028616376964523,0.8731601149560511,"['zerocross', 'pp', 'aac', 'rms', 'skewness']",5,11,temporal
3805,0.8635374635356786,0.8303210590298203,"['zerocross', 'pp', 'aac', 'rms', 'kurtosis']",5,11,temporal
3806,0.888805195214271,0.8631121045584667,"['zerocross', 'pp', 'aac', 'rms', 'shape']",5,11,temporal
3807,0.8641234825854976,0.8313227228674028,"['zerocross', 'pp', 'aac', 'rms', 'crest']",5,11,temporal
3808,0.8664662988298169,0.8376811594202899,"['zerocross', 'pp', 'aac', 'rms', 'impulse']",5,11,temporal
3809,0.8659642767771052,0.837347271474429,"['zerocross', 'pp', 'aac', 'rms', 'clearance']",5,11,temporal
3810,0.8915658615204507,0.8647888270785365,"['zerocross', 'pp', 'aac', 'skewness', 'kurtosis']",5,11,temporal
3811,0.9006021534730134,0.8771662100917071,"['zerocross', 'pp', 'aac', 'skewness', 'shape']",5,11,temporal
3812,0.898092428195692,0.8744883839487292,"['zerocross', 'pp', 'aac', 'skewness', 'crest']",5,11,temporal
3813,0.8990127202952494,0.87482227189459,"['zerocross', 'pp', 'aac', 'skewness', 'impulse']",5,11,temporal
3814,0.901355291548327,0.876497313770637,"['zerocross', 'pp', 'aac', 'skewness', 'clearance']",5,11,temporal
3815,0.8718199524367003,0.843701226309922,"['zerocross', 'pp', 'aac', 'kurtosis', 'shape']",5,11,temporal
3816,0.8555887227031633,0.8226220287614214,"['zerocross', 'pp', 'aac', 'kurtosis', 'crest']",5,11,temporal
3817,0.8585175929960505,0.826970415063052,"['zerocross', 'pp', 'aac', 'kurtosis', 'impulse']",5,11,temporal
3818,0.8595213571114833,0.8286443365097504,"['zerocross', 'pp', 'aac', 'kurtosis', 'clearance']",5,11,temporal
3819,0.8891396432577535,0.8681316280398649,"['zerocross', 'pp', 'aac', 'shape', 'crest']",5,11,temporal
3820,0.8893069722757412,0.8664593872371892,"['zerocross', 'pp', 'aac', 'shape', 'impulse']",5,11,temporal
3821,0.8893069372769924,0.8657888102720962,"['zerocross', 'pp', 'aac', 'shape', 'clearance']",5,11,temporal
3822,0.8557563317111413,0.8239581407595391,"['zerocross', 'pp', 'aac', 'crest', 'impulse']",5,11,temporal
3823,0.8582663719772018,0.8259665103667727,"['zerocross', 'pp', 'aac', 'crest', 'clearance']",5,11,temporal
3824,0.8578475419503752,0.8279760004033546,"['zerocross', 'pp', 'aac', 'impulse', 'clearance']",5,11,temporal
3825,0.8865466209583008,0.8554231581542048,"['zerocross', 'pp', 'rms', 'skewness', 'kurtosis']",5,11,temporal
3826,0.898761639271396,0.8718133588791226,"['zerocross', 'pp', 'rms', 'skewness', 'shape']",5,11,temporal
3827,0.892152475548999,0.8671333254903277,"['zerocross', 'pp', 'rms', 'skewness', 'crest']",5,11,temporal
3828,0.8904792903653693,0.8678039024554209,"['zerocross', 'pp', 'rms', 'skewness', 'impulse']",5,11,temporal
3829,0.8920686885443845,0.869475022828748,"['zerocross', 'pp', 'rms', 'skewness', 'clearance']",5,11,temporal
3830,0.8749996237634505,0.8430306493448289,"['zerocross', 'pp', 'rms', 'kurtosis', 'shape']",5,11,temporal
3831,0.8490629609991442,0.8196086340285597,"['zerocross', 'pp', 'rms', 'kurtosis', 'crest']",5,11,temporal
3832,0.8500670401033164,0.8226214685467472,"['zerocross', 'pp', 'rms', 'kurtosis', 'impulse']",5,11,temporal
3833,0.8505692371497717,0.8252987344750509,"['zerocross', 'pp', 'rms', 'kurtosis', 'clearance']",5,11,temporal
3834,0.8917334355296797,0.8674604908600975,"['zerocross', 'pp', 'rms', 'shape', 'crest']",5,11,temporal
3835,0.8944945568195937,0.8691332918774475,"['zerocross', 'pp', 'rms', 'shape', 'impulse']",5,11,temporal
3836,0.893825135751397,0.8701366363590528,"['zerocross', 'pp', 'rms', 'shape', 'clearance']",5,11,temporal
3837,0.8525773253606184,0.8239598214035618,"['zerocross', 'pp', 'rms', 'crest', 'impulse']",5,11,temporal
3838,0.8544178745609845,0.8252981742603765,"['zerocross', 'pp', 'rms', 'crest', 'clearance']",5,11,temporal
3839,0.8514056022497197,0.8256331826355859,"['zerocross', 'pp', 'rms', 'impulse', 'clearance']",5,11,temporal
3840,0.8806893353562609,0.8524064021332975,"['zerocross', 'pp', 'skewness', 'kurtosis', 'shape']",5,11,temporal
3841,0.8814421234440868,0.8594270124311636,"['zerocross', 'pp', 'skewness', 'kurtosis', 'crest']",5,11,temporal
3842,0.8819437955093106,0.8590953653439998,"['zerocross', 'pp', 'skewness', 'kurtosis', 'impulse']",5,11,temporal
3843,0.8817763964938253,0.8570858753074179,"['zerocross', 'pp', 'skewness', 'kurtosis', 'clearance']",5,11,temporal
3844,0.9026938186959816,0.8788440530411255,"['zerocross', 'pp', 'skewness', 'shape', 'crest']",5,11,temporal
3845,0.9006021534730134,0.8781757169347294,"['zerocross', 'pp', 'skewness', 'shape', 'impulse']",5,11,temporal
3846,0.9005184364658962,0.877172372453124,"['zerocross', 'pp', 'skewness', 'shape', 'clearance']",5,11,temporal
3847,0.8840354957310275,0.8600975893962566,"['zerocross', 'pp', 'skewness', 'crest', 'impulse']",5,11,temporal
3848,0.8841190727431494,0.8594292532898606,"['zerocross', 'pp', 'skewness', 'crest', 'clearance']",5,11,temporal
3849,0.8844539757703662,0.8584242281642325,"['zerocross', 'pp', 'skewness', 'impulse', 'clearance']",5,11,temporal
3850,0.8726570175116241,0.8493896461123903,"['zerocross', 'pp', 'kurtosis', 'shape', 'crest']",5,11,temporal
3851,0.8729077835467383,0.850059662862809,"['zerocross', 'pp', 'kurtosis', 'shape', 'impulse']",5,11,temporal
3852,0.8727404195300018,0.8500607832921576,"['zerocross', 'pp', 'kurtosis', 'shape', 'clearance']",5,11,temporal
3853,0.8421185092632939,0.8122412508473247,"['zerocross', 'pp', 'kurtosis', 'crest', 'impulse']",5,11,temporal
3854,0.843624680417675,0.8102312005960683,"['zerocross', 'pp', 'kurtosis', 'crest', 'clearance']",5,11,temporal
3855,0.8416161722218429,0.8088911670952308,"['zerocross', 'pp', 'kurtosis', 'impulse', 'clearance']",5,11,temporal
3856,0.8751669177826893,0.850732480686599,"['zerocross', 'pp', 'shape', 'crest', 'impulse']",5,11,temporal
3857,0.875083410768065,0.8503974723113897,"['zerocross', 'pp', 'shape', 'crest', 'clearance']",5,11,temporal
3858,0.8745811437241118,0.8503974723113897,"['zerocross', 'pp', 'shape', 'impulse', 'clearance']",5,11,temporal
3859,0.8427043883181176,0.8085583995787186,"['zerocross', 'pp', 'crest', 'impulse', 'clearance']",5,11,temporal
3860,0.87357821957865,0.8293216360509348,"['zerocross', 'aac', 'rms', 'skewness', 'kurtosis']",5,11,temporal
3861,0.8900604953372916,0.8634482333630247,"['zerocross', 'aac', 'rms', 'skewness', 'shape']",5,11,temporal
3862,0.8994314803245784,0.8678011013820495,"['zerocross', 'aac', 'rms', 'skewness', 'crest']",5,11,temporal
3863,0.9018575585922803,0.870147840652538,"['zerocross', 'aac', 'rms', 'skewness', 'impulse']",5,11,temporal
3864,0.903614460783027,0.8724923390643294,"['zerocross', 'aac', 'rms', 'skewness', 'clearance']",5,11,temporal
3865,0.8653782577272862,0.8353372212231726,"['zerocross', 'aac', 'rms', 'kurtosis', 'shape']",5,11,temporal
3866,0.861613442319437,0.8263026391713305,"['zerocross', 'aac', 'rms', 'kurtosis', 'crest']",5,11,temporal
3867,0.8647090116528334,0.8299826893665653,"['zerocross', 'aac', 'rms', 'kurtosis', 'impulse']",5,11,temporal
3868,0.8657129157632614,0.8279754401886802,"['zerocross', 'aac', 'rms', 'kurtosis', 'clearance']",5,11,temporal
3869,0.8948290748605737,0.8704750060223077,"['zerocross', 'aac', 'rms', 'shape', 'crest']",5,11,temporal
3870,0.8929886656552029,0.8701411180764469,"['zerocross', 'aac', 'rms', 'shape', 'impulse']",5,11,temporal
3871,0.8925703606096083,0.8698061097012376,"['zerocross', 'aac', 'rms', 'shape', 'clearance']",5,11,temporal
3872,0.8647928336561967,0.832996644314101,"['zerocross', 'aac', 'rms', 'crest', 'impulse']",5,11,temporal
3873,0.8662149028172242,0.8336666610645199,"['zerocross', 'aac', 'rms', 'crest', 'clearance']",5,11,temporal
3874,0.8656290237624006,0.830988834921542,"['zerocross', 'aac', 'rms', 'impulse', 'clearance']",5,11,temporal
3875,0.8797690082579548,0.8577603737752305,"['zerocross', 'aac', 'skewness', 'kurtosis', 'shape']",5,11,temporal
3876,0.879016045176385,0.851396335075601,"['zerocross', 'aac', 'skewness', 'kurtosis', 'crest']",5,11,temporal
3877,0.8811913224102238,0.8517324638801588,"['zerocross', 'aac', 'skewness', 'kurtosis', 'impulse']",5,11,temporal
3878,0.8821955415093911,0.8517319036654847,"['zerocross', 'aac', 'skewness', 'kurtosis', 'clearance']",5,11,temporal
3879,0.9061247810390778,0.8878791953076419,"['zerocross', 'aac', 'skewness', 'shape', 'crest']",5,11,temporal
3880,0.9056226889888688,0.8875475482204781,"['zerocross', 'aac', 'skewness', 'shape', 'impulse']",5,11,temporal
3881,0.9049535129119134,0.8872131000599428,"['zerocross', 'aac', 'skewness', 'shape', 'clearance']",5,11,temporal
3882,0.886462693958691,0.8517246208747192,"['zerocross', 'aac', 'skewness', 'crest', 'impulse']",5,11,temporal
3883,0.8874664230753752,0.8530652145902309,"['zerocross', 'aac', 'skewness', 'crest', 'clearance']",5,11,temporal
3884,0.8856257688787628,0.8523963182691607,"['zerocross', 'aac', 'skewness', 'impulse', 'clearance']",5,11,temporal
3885,0.877175495976019,0.8500613435068317,"['zerocross', 'aac', 'kurtosis', 'shape', 'crest']",5,11,temporal
3886,0.8739966296204911,0.8473823969345051,"['zerocross', 'aac', 'kurtosis', 'shape', 'impulse']",5,11,temporal
3887,0.8760883298422082,0.8490568785958779,"['zerocross', 'aac', 'kurtosis', 'shape', 'clearance']",5,11,temporal
3888,0.8348388395114876,0.7894875716374515,"['zerocross', 'aac', 'kurtosis', 'crest', 'impulse']",5,11,temporal
3889,0.8383528888842223,0.7941720867436403,"['zerocross', 'aac', 'kurtosis', 'crest', 'clearance']",5,11,temporal
3890,0.8370981487411825,0.7975199296370368,"['zerocross', 'aac', 'kurtosis', 'impulse', 'clearance']",5,11,temporal
3891,0.8775939060178597,0.8537397130580437,"['zerocross', 'aac', 'shape', 'crest', 'impulse']",5,11,temporal
3892,0.8775101890107428,0.8527358083617642,"['zerocross', 'aac', 'shape', 'crest', 'clearance']",5,11,temporal
3893,0.8790159751788874,0.8547469790423691,"['zerocross', 'aac', 'shape', 'impulse', 'clearance']",5,11,temporal
3894,0.8401096860787227,0.7948432239234074,"['zerocross', 'aac', 'crest', 'impulse', 'clearance']",5,11,temporal
3895,0.8792669162077456,0.8520719539727624,"['zerocross', 'rms', 'skewness', 'kurtosis', 'shape']",5,11,temporal
